"","ï..ticker","date","close","sp500","nasdaq","bond","tbill","stock_return","market_return","daily_riskfree_rate","riskfree_rate_return","rmrf","alpha","b_mkt","b_smb","b_hml","b_umd","pred_close","pred_closediff","newdate"
"17","NUAN",43125,17.92,2839.253031,7411.16,2.63,1.42,-0.010546864,0.000602108,0.00353839,7.11236e-05,0.000530985,-0.001,1.4726,0.241,-0.4031,-0.1367,17.8244892376753,0.0955107623247358,2018-01-25
"18","NUAN",43126,18.14,2872.867839,7505.77,2.66,1.41,0.012202037,0.011769778,0.003561019,7.19243e-05,0.011697853,-0.001,1.4656,0.2531,-0.4057,-0.1407,18.1199646135172,0.0200353864827676,2018-01-26
"19","NUAN",43129,17.85,2853.528411,7466.5,2.7,1.44,-0.016115936,-0.00675451,0.003590905,7.29916e-05,-0.006827502,-0.001,1.4776,0.248,-0.4046,-0.1424,17.9207990679256,-0.0707990679255488,2018-01-29
"20","NUAN",43130,17.68,2822.433948,7402.48,2.73,1.44,-0.009569451,-0.010956653,0.00361311,7.37918e-05,-0.011030444,-0.001,1.4576,0.2604,-0.4013,-0.1321,17.7408905691709,-0.0608905691709367,2018-01-30
"21","NUAN",43131,17.81,2823.809937,7411.48,2.72,1.46,0.00732604,0.0004874,0.003605728,7.35251e-05,0.000413875,-9e-04,1.4569,0.2498,-0.4002,-0.1295,17.7069760971362,0.103023902863828,2018-01-31
"22","NUAN",43132,17.7,2821.975893,7385.86,2.78,1.48,-0.006195458,-0.000649704,0.003649724,7.51249e-05,-0.000724829,-0.001,1.4615,0.2487,-0.4069,-0.135,17.5757727743222,0.124227225677803,2018-02-01
"23","NUAN",43133,17.47,2762.125334,7240.95,2.84,1.48,-0.013079515,-0.021436879,0.003693028,7.67238e-05,-0.021513603,-9e-04,1.3674,0.2883,-0.4025,-0.1074,17.1685478359509,0.301452164049106,2018-02-02
"24","NUAN",43136,16.89,2648.939082,6967.53,2.77,1.51,-0.033763393,-0.041841218,0.00364244,7.48583e-05,-0.041916077,-7e-04,1.2446,0.3666,-0.3904,-0.0705,16.3113758082694,0.578624191730643,2018-02-05
"25","NUAN",43137,16.97,2695.144239,7115.88,2.79,1.52,0.004725348,0.01729251,0.003656988,7.53915e-05,0.017217119,-7e-04,1.2125,0.3946,-0.3845,-0.0725,16.6986647069888,0.271335293011209,2018-02-06
"26","NUAN",43138,17.06,2681.660135,7051.98,2.84,1.55,0.005289463,-0.005015668,0.003693028,7.67238e-05,-0.005092392,-6e-04,1.2036,0.4044,-0.382,-0.0699,16.4302841297769,0.629715870223105,2018-02-07
"27","NUAN",43139,16.31,2580.999481,6777.16,2.85,1.55,-0.044958125,-0.038259337,0.00370018,7.69902e-05,-0.038336327,-8e-04,1.1903,0.4148,-0.3312,-0.0172,15.6579871346544,0.652012865345604,2018-02-08
"28","NUAN",43140,16.1,2619.545595,6874.49,2.83,1.55,-0.012959145,0.014824146,0.003685858,7.64574e-05,0.014747689,-9e-04,1.1546,0.4574,-0.3413,-0.0259,15.9315031325267,0.16849686747328,2018-02-09
"29","NUAN",43143,16.1,2655.997527,6981.96,2.86,1.62,0,0.013819435,0.003707313,7.72566e-05,0.013742178,-9e-04,1.1378,0.4784,-0.3358,-0.0317,16.0262927748503,0.0737072251496684,2018-02-12
"30","NUAN",43144,16.11,2662.942903,7013.51,2.83,1.59,0.000620925,0.002611565,0.003685858,7.64574e-05,0.002535108,-0.001,1.1294,0.4933,-0.3506,-0.0396,16.2037636373682,-0.0937636373682018,2018-02-13
"31","NUAN",43145,16.42,2698.633663,7143.61,2.91,1.58,0.019059907,0.013313728,0.003742705,7.8588e-05,0.01323514,-9e-04,1.1385,0.4876,-0.3415,-0.0396,16.5989727311233,-0.178972731123334,2018-02-14
"32","NUAN",43146,16.6,2731.204141,7256.43,2.9,1.58,0.010902591,0.011996995,0.003735663,7.83218e-05,0.011918673,-9e-04,1.1309,0.4874,-0.333,-0.0345,16.9160186047487,-0.316018604748692,2018-02-15
"33","NUAN",43147,16.66,2732.219837,7239.46,2.87,1.62,0.003607941,0.000371817,0.003714428,7.75229e-05,0.000294294,-9e-04,1.129,0.4858,-0.3324,-0.0361,16.7499172426621,-0.0899172426621497,2018-02-16
"34","NUAN",43151,16.56,2716.255542,7234.31,2.88,1.66,-0.006020488,-0.005860113,0.003721525,7.77892e-05,-0.005937902,-9e-04,1.1254,0.4842,-0.3292,-0.0314,16.6170323512923,-0.057032351292257,2018-02-20
"35","NUAN",43152,16.28,2701.328793,7218.23,2.94,1.64,-0.017052788,-0.005510495,0.003763725,7.93866e-05,-0.005589882,-9e-04,1.1425,0.462,-0.3396,-0.0515,16.6310506632023,-0.351050663202329,2018-02-21
"36","NUAN",43153,16.21,2703.961257,7210.09,2.92,1.63,-0.004309025,0.000974033,0.00374973,7.88543e-05,0.000895178,-0.001,1.1435,0.4648,-0.3383,-0.0517,16.6377787999466,-0.427778799946569,2018-02-22
"37","NUAN",43154,16.24,2747.298549,7337.39,2.88,1.64,0.001848999,0.015900253,0.003721525,7.77892e-05,0.015822464,-0.001,1.1201,0.4772,-0.333,-0.0434,16.9659131547925,-0.725913154792455,2018-02-23
"38","NUAN",43157,16.33,2779.595974,7421.46,2.86,1.66,0.005526572,0.011687501,0.003707313,7.72566e-05,0.011610245,-0.001,1.1133,0.4803,-0.3251,-0.0365,17.1429598043058,-0.812959804305777,2018-02-26
"39","NUAN",43158,16.04,2744.280691,7330.36,2.9,1.66,-0.017918305,-0.012786587,0.003735663,7.83218e-05,-0.012864909,-0.0011,1.116,0.4736,-0.3229,-0.0378,16.8869513032663,-0.846951303266334,2018-02-27
"40","NUAN",43159,16.06,2713.830539,7273.01,2.87,1.65,0.001246106,-0.011157877,0.003714428,7.75229e-05,-0.0112354,-0.001,1.0952,0.4684,-0.323,-0.0205,16.7553898863755,-0.695389886375544,2018-02-28
"41","NUAN",43160,16.05,2677.670936,7180.56,2.81,1.63,-0.000622859,-0.013413757,0.003671461,7.59245e-05,-0.013489681,-9e-04,1.0921,0.4905,-0.3126,-0.0143,16.5547938269971,-0.504793826997123,2018-03-01
"42","NUAN",43161,16.38,2691.252769,7257.87,2.86,1.65,0.020352229,0.005059435,0.003707313,7.72566e-05,0.004982179,-9e-04,1.0968,0.5087,-0.3101,-0.0096,16.7128435778603,-0.332843577860316,2018-03-02
"43","NUAN",43164,16.36,2720.940897,7330.7,2.88,1.7,-0.001221747,0.01097094,0.003721525,7.77892e-05,0.010893151,-0.001,1.0863,0.5205,-0.3166,-0.0064,16.7694943665694,-0.409494366569394,2018-03-05
"44","NUAN",43165,16.31,2728.122,7372.01,2.88,1.68,-0.003060915,0.002635722,0.003721525,7.77892e-05,0.002557932,-0.001,1.0835,0.5061,-0.3188,-0.0091,16.944789603558,-0.634789603557998,2018-03-06
"45","NUAN",43166,16.71,2726.801369,7396.65,2.89,1.68,0.024228926,-0.000484198,0.003728603,7.80555e-05,-0.000562253,-9e-04,1.0717,0.5307,-0.3276,0.0108,17.0140327370993,-0.304032737099288,2018-03-07
"46","NUAN",43167,17.58,2738.96943,7427.95,2.86,1.67,0.05075455,0.004452467,0.003707313,7.72566e-05,0.00437521,-8e-04,1.0944,0.4854,-0.3297,0.0071,17.1315948505833,0.448405149416672,2018-03-08
"47","NUAN",43168,17.57,2786.565103,7560.81,2.9,1.67,-0.00056899,0.017227962,0.003735663,7.83218e-05,0.01714964,-8e-04,1.0715,0.4983,-0.342,3e-04,17.5049569740531,0.0650430259468529,2018-03-09
"48","NUAN",43171,17.96,2783.019263,7588.32,2.87,1.71,0.021954161,-0.001273287,0.003714428,7.75229e-05,-0.00135081,-7e-04,1.0728,0.5183,-0.3546,-0.0207,17.4638529569308,0.496147043069243,2018-03-12
"49","NUAN",43172,17.4,2765.309453,7511.01,2.84,1.73,-0.031676857,-0.006383858,0.003693028,7.67238e-05,-0.006460581,-8e-04,1.0917,0.5068,-0.359,-0.0279,17.1873908040539,0.212609195946097,2018-03-13
"50","NUAN",43173,17.48,2749.482269,7496.81,2.81,1.76,0.004587164,-0.005739918,0.003671461,7.59245e-05,-0.005815843,-8e-04,1.0854,0.5106,-0.3652,-0.0255,17.05867677461,0.421323225390044,2018-03-14
"51","NUAN",43174,17.68,2747.32985,7481.74,2.82,1.77,0.011376687,-0.000783152,0.003678669,7.6191e-05,-0.000859343,-7e-04,1.0906,0.5149,-0.3637,-0.0236,16.9867240790389,0.693275920961128,2018-03-15
"52","NUAN",43175,17.43,2752.011788,7481.99,2.85,1.78,-0.014241198,0.001702727,0.00370018,7.69902e-05,0.001625737,-8e-04,1.0864,0.4932,-0.3669,-0.0082,16.9578235265625,0.472176473437539,2018-03-16
"53","NUAN",43178,17.17,2712.917368,7344.24,2.85,1.8,-0.015029185,-0.014307628,0.00370018,7.69902e-05,-0.014384618,-8e-04,1.0833,0.5062,-0.3715,-0.0077,16.5115133626777,0.658486637322344,2018-03-19
"54","NUAN",43179,16.98,2716.942235,7364.3,2.89,1.81,-0.011127494,0.001482494,0.003728603,7.80555e-05,0.001404438,-8e-04,1.0875,0.508,-0.3747,-0.0311,16.5382827158609,0.441717284139134,2018-03-20
"55","NUAN",43180,16.85,2711.928088,7345.29,2.89,1.74,-0.007685524,-0.001847216,0.003728603,7.80555e-05,-0.001925271,-9e-04,1.0939,0.515,-0.3629,-0.0065,16.6920826674116,0.157917332588443,2018-03-21
"56","NUAN",43181,16.35,2643.692182,7166.68,2.83,1.72,-0.030122759,-0.02548336,0.003685858,7.64574e-05,-0.025559817,-8e-04,1.1078,0.5007,-0.3708,-0.0038,16.2493604560072,0.100639543992756,2018-03-22
"57","NUAN",43182,15.82,2588.262792,6992.66,2.82,1.74,-0.032952935,-0.02118958,0.003678669,7.6191e-05,-0.021265771,-9e-04,1.1263,0.4986,-0.3651,-0.0027,15.701124624365,0.118875375634975,2018-03-23
"58","NUAN",43185,16.08,2658.554182,7220.54,2.85,1.79,0.016301301,0.026795521,0.00370018,7.69902e-05,0.02671853,-0.001,1.1109,0.5072,-0.3628,-0.0096,16.1934956994206,-0.1134956994206,2018-03-26
"59","NUAN",43186,15.53,2612.624597,7008.8,2.78,1.77,-0.034802627,-0.017427126,0.003649724,7.51249e-05,-0.017502251,-0.001,1.1209,0.51,-0.3605,0.0112,15.657671823478,-0.127671823478016,2018-03-27
"60","NUAN",43187,15.29,2604.997497,6949.23,2.77,1.73,-0.015574617,-0.002923594,0.00364244,7.48583e-05,-0.002998453,-0.0011,1.1195,0.511,-0.373,0.0193,15.6086810816177,-0.318681081617694,2018-03-28
"61","NUAN",43188,15.75,2640.86599,7063.45,2.74,1.73,0.029641345,0.013675175,0.003620471,7.40585e-05,0.013601117,-0.0011,1.1338,0.499,-0.3748,0.0246,15.9296612241943,-0.179661224194263,2018-03-29
"62","NUAN",43192,15.3,2581.88161,6870.12,2.73,1.77,-0.028987537,-0.022588451,0.00361311,7.37918e-05,-0.022662243,-0.0011,1.1355,0.4925,-0.4057,0.0045,15.2679543819396,0.0320456180604047,2018-04-02
"63","NUAN",43193,15.24,2614.445671,6941.28,2.79,1.75,-0.003929278,0.012533655,0.003656988,7.53915e-05,0.012458264,-0.0012,1.1193,0.4933,-0.4054,0.0155,15.5271338533522,-0.287133853352207,2018-04-03
"64","NUAN",43194,15.29,2644.687961,7042.11,2.79,1.71,0.00327547,0.011500991,0.003656988,7.53915e-05,0.011425599,-0.0011,1.1044,0.4369,-0.3949,0.0219,15.9288979256162,-0.63889792561622,2018-04-04
"65","NUAN",43195,15.33,2662.836242,7076.55,2.83,1.72,0.002612673,0.006838726,0.003685858,7.64574e-05,0.006762269,-0.0011,1.1017,0.4346,-0.3914,0.0275,15.9960778413126,-0.666077841312569,2018-04-05
"66","NUAN",43196,15.01,2604.469385,6915.11,2.77,1.73,-0.021095047,-0.022162848,0.00364244,7.48583e-05,-0.022237706,-0.0011,1.0986,0.4489,-0.3857,0.0339,15.5127973268925,-0.502797326892493,2018-04-06
"67","NUAN",43199,14.93,2613.158839,6950.34,2.78,1.76,-0.005344034,0.003330809,0.003649724,7.51249e-05,0.003255684,-0.0012,1.097,0.4417,-0.3865,0.0289,15.5229910933473,-0.592991093347337,2018-04-09
"68","NUAN",43200,15.05,2656.867981,7094.3,2.8,1.74,0.00800538,0.016588206,0.003664234,7.5658e-05,0.016512548,-0.0013,1.0824,0.4306,-0.3793,0.0331,15.9867525502229,-0.936752550222863,2018-04-10
"69","NUAN",43201,15.03,2642.190211,7069.03,2.79,1.73,-0.001329787,-0.005539779,0.003656988,7.53915e-05,-0.005615171,-0.0013,1.0821,0.431,-0.3793,0.0338,15.9453420961569,-0.915342096156939,2018-04-11
"70","NUAN",43202,15.04,2663.9948,7140.25,2.83,1.75,0.000665115,0.008218602,0.003685858,7.64574e-05,0.008142145,-0.0013,1.0822,0.4282,-0.3888,0.0222,16.0862777770824,-1.04627777708237,2018-04-12
"71","NUAN",43203,14.88,2656.296906,7106.65,2.82,1.76,-0.010695289,-0.002893789,0.003678669,7.6191e-05,-0.00296998,-0.0013,1.0815,0.4095,-0.3974,0.017,15.9622522217499,-1.08225222174992,2018-04-13
"72","NUAN",43206,15.06,2677.839563,7156.29,2.83,1.79,0.012024193,0.008077324,0.003685858,7.64574e-05,0.008000867,-0.0012,1.081,0.406,-0.414,0.0082,16.0129408564811,-0.952940856481144,2018-04-16
"73","NUAN",43207,15.41,2706.385087,7281.1,2.82,1.8,0.022974427,0.010603492,0.003678669,7.6191e-05,0.010527301,-0.0012,1.08,0.4032,-0.4364,0.0029,16.3340778329781,-0.924077832978092,2018-04-17
"74","NUAN",43208,15.31,2708.638953,7295.23,2.87,1.81,-0.00651044,0.000832449,0.003714428,7.75229e-05,0.000754926,-0.0013,1.0806,0.3962,-0.4351,0.0037,16.3441827469608,-1.03418274696081,2018-04-18
"75","NUAN",43209,15.19,2693.12573,7238.05,2.92,1.82,-0.007868893,-0.005743777,0.00374973,7.88543e-05,-0.005822631,-0.0013,1.0776,0.3814,-0.4146,0.0131,16.1538928617216,-0.963892861721559,2018-04-19
"76","NUAN",43210,15.01,2670.141756,7146.12,2.96,1.81,-0.011920671,-0.008570938,0.003777649,7.99188e-05,-0.008650856,-0.0013,1.0786,0.3848,-0.4116,0.015,15.9251550017359,-0.915155001735885,2018-04-20
"77","NUAN",43213,14.91,2670.290482,7128.6,2.98,1.87,-0.006684517,5.56981e-05,0.003791503,8.0451e-05,-2.47529e-05,-0.0013,1.0793,0.3849,-0.4119,0.0161,15.6983018329831,-0.788301832983109,2018-04-23
"78","NUAN",43214,14.76,2634.556452,7007.35,3,1.87,-0.01011131,-0.013472423,0.003805289,8.0983e-05,-0.013553406,-0.0014,1.0642,0.3833,-0.4368,-0.0165,15.3575660398873,-0.597566039887253,2018-04-24
"79","NUAN",43215,14.64,2639.395027,7003.74,3.03,1.85,-0.008163311,0.001834896,0.003825838,8.17809e-05,0.001753115,-0.0014,1.0565,0.3784,-0.4329,-0.0084,15.4066274473842,-0.766627447384177,2018-04-25
"80","NUAN",43216,14.81,2666.942784,7118.68,3,1.82,0.01154512,0.010383057,0.003805289,8.0983e-05,0.010302074,-0.0014,1.0575,0.3919,-0.4294,-0.0101,15.8184402297888,-1.00844022978876,2018-04-26
"81","NUAN",43217,14.78,2669.906272,7119.8,2.96,1.82,-0.002027713,0.001110576,0.003777649,7.99188e-05,0.001030657,-0.0014,1.0575,0.3912,-0.4333,-0.0109,15.8215876449497,-1.04158764494972,2018-04-27
"82","NUAN",43220,14.72,2648.049365,7066.27,2.95,1.87,-0.004067802,-0.008220087,0.003770696,7.96527e-05,-0.00829974,-0.0014,1.0551,0.407,-0.4184,-6e-04,15.523142558891,-0.803142558891031,2018-04-30
"83","NUAN",43221,14.77,2654.800652,7130.7,2.97,1.85,0.003390983,0.002546288,0.003784585,8.01849e-05,0.002466103,-0.0014,1.0558,0.4036,-0.4192,-0.0059,15.7634094374168,-0.993409437416755,2018-05-01
"84","NUAN",43222,14.59,2635.668547,7100.9,2.97,1.84,-0.012261734,-0.0072327,0.003784585,8.01849e-05,-0.007312885,-0.0015,1.062,0.3775,-0.4159,-0.0123,15.7092688131016,-1.11926881310156,2018-05-02
"85","NUAN",43223,14.66,2629.725615,7088.15,2.94,1.84,0.004786334,-0.002257356,0.003763725,7.93866e-05,-0.002336743,-0.0014,1.0568,0.3665,-0.4121,-6e-04,15.6734388637245,-1.01343886372447,2018-05-03
"86","NUAN",43224,14.88,2663.420337,7209.62,2.95,1.84,0.014895333,0.012731626,0.003770696,7.96527e-05,0.012651973,-0.0014,1.0584,0.367,-0.4109,-0.0014,16.0147928990841,-1.13479289908408,2018-05-04
"87","NUAN",43227,15.19,2672.628498,7265.21,2.95,1.86,0.020619287,0.003451307,0.003770696,7.96527e-05,0.003371654,-0.0014,1.0589,0.3791,-0.4185,0.0028,16.1118052773614,-0.92180527736137,2018-05-07
"88","NUAN",43228,15.18,2671.918262,7266.9,2.97,1.87,-0.000658545,-0.00026578,0.003784585,8.01849e-05,-0.000345965,-0.0014,1.0595,0.3805,-0.422,0.001,16.0869514015205,-0.906951401520484,2018-05-08
"89","NUAN",43229,15.28,2697.791549,7339.91,3,1.88,0.006566012,0.009636829,0.003805289,8.0983e-05,0.009555846,-0.0014,1.0596,0.3798,-0.4208,0.0014,16.2625204268227,-0.982520426822665,2018-05-09
"90","NUAN",43230,13.5,2723.068903,7404.98,2.97,1.9,-0.123855098,0.009326024,0.003784585,8.01849e-05,0.009245839,-0.0022,0.9657,0.4699,-0.3825,0.1002,16.3861734262839,-2.88617342628385,2018-05-10
"91","NUAN",43231,12.93,2727.715928,7402.88,2.97,1.92,-0.043139493,0.001705085,0.003784585,8.01849e-05,0.0016249,-0.0023,0.9576,0.4462,-0.3549,0.1063,16.3210658218502,-3.39106582185021,2018-05-11
"92","NUAN",43234,12.95,2730.132457,7411.32,3,1.93,0.001545595,0.000885525,0.003805289,8.0983e-05,0.000804542,-0.0023,0.959,0.4435,-0.3515,0.1028,16.3151807427384,-3.36518074273837,2018-05-14
"93","NUAN",43235,12.76,2711.445524,7351.63,3.08,1.92,-0.01478051,-0.006868231,0.00385975,8.31101e-05,-0.006951341,-0.0024,0.9634,0.4329,-0.3584,0.0991,16.1770434763148,-3.41704347631485,2018-05-15
"94","NUAN",43236,12.98,2722.462297,7398.3,3.09,1.92,0.017094433,0.004054831,0.003866483,8.33759e-05,0.003971455,-0.0023,0.9669,0.4482,-0.3644,0.0966,16.3081951419955,-3.32819514199554,2018-05-16
"95","NUAN",43237,13.14,2720.127207,7382.47,3.11,1.92,0.012251302,-0.000858081,0.003879899,8.39074e-05,-0.000941988,-0.0022,0.9531,0.4393,-0.3882,0.0695,16.2637098009258,-3.12370980092578,2018-05-17
"96","NUAN",43238,13.7,2712.974714,7354.34,3.06,1.91,0.04173482,-0.002632933,0.003846235,8.25785e-05,-0.002715512,-0.0021,0.939,0.486,-0.4189,0.0914,16.214262197431,-2.51426219743096,2018-05-18
"97","NUAN",43241,13.95,2733.01082,7394.04,3.06,1.93,0.018083675,0.007358153,0.003846235,8.25785e-05,0.007275574,-0.0021,0.9365,0.493,-0.4126,0.1038,16.266620623112,-2.31662062311201,2018-05-21
"98","NUAN",43242,14.07,2724.444041,7378.46,3.06,1.93,0.008565363,-0.00313948,0.003846235,8.25785e-05,-0.003222059,-0.002,0.9316,0.4634,-0.3924,0.1054,16.2228378300693,-2.15283783006926,2018-05-22
"99","NUAN",43243,14.01,2733.289269,7425.96,3.01,1.92,-0.004273511,0.003241359,0.003812155,8.1249e-05,0.00316011,-0.002,0.9308,0.4625,-0.3811,0.1061,16.385925055703,-2.37592505570301,2018-05-23
"100","NUAN",43244,13.72,2727.763195,7424.43,2.98,1.91,-0.020916738,-0.002023814,0.003791503,8.0451e-05,-0.002104265,-0.0021,0.9343,0.4486,-0.3725,0.1056,16.4112285622812,-2.69122856228118,2018-05-24
"101","NUAN",43245,13.88,2721.327956,7433.86,2.93,1.9,0.011594333,-0.00236195,0.003756736,7.91204e-05,-0.002441071,-0.002,0.9349,0.452,-0.3915,0.0891,16.4673317743631,-2.5873317743631,2018-05-25
