"","ï..ticker","date","close","sp500","nasdaq","bond","tbill","stock_return","market_return","daily_riskfree_rate","riskfree_rate_return","rmrf","alpha","b_mkt","b_smb","b_hml","b_umd","pred_close","pred_closediff","newdate"
"11","BCE",42753,58.06,2271.889369,5555.65,2.42,0.53,-0.007549796,0.001762525,0.003374559,6.55118e-05,0.001697013,"#N/A","#N/A","#N/A","#N/A","#N/A",58.3427709201332,-0.282770920133174,2017-01-18
"12","BCE",42754,58.41,2263.68678,5540.08,2.47,0.52,0.006010149,-0.003617004,0.003414459,6.6849e-05,-0.003683853,"#N/A","#N/A","#N/A","#N/A","#N/A",58.2581525007323,0.151847499267738,2017-01-19
"13","BCE",42755,58.93,2271.314729,5555.34,2.48,0.5,0.008863191,0.003364037,0.00342237,6.71164e-05,0.00329692,"#N/A","#N/A","#N/A","#N/A","#N/A",58.2412288168521,0.688771183147928,2017-01-20
"14","BCE",42758,58.69,2265.200206,5552.94,2.41,0.51,-0.004080944,-0.002695693,0.00336651,6.52443e-05,-0.002760938,"#N/A","#N/A","#N/A","#N/A","#N/A",58.3596946040134,0.330305395986635,2017-01-23
"15","BCE",42759,58.76,2280.074172,5600.96,2.47,0.51,0.001191997,0.006544828,0.003414459,6.6849e-05,0.006477979,"#N/A","#N/A","#N/A","#N/A","#N/A",58.2581525007323,0.50184749926774,2017-01-24
"16","BCE",42760,58.34,2298.367403,5656.34,2.53,0.5,-0.007173387,0.007991072,0.003461588,6.84527e-05,0.007922619,"#N/A","#N/A","#N/A","#N/A","#N/A",58.1566103974511,0.183389602548857,2017-01-25
"17","BCE",42761,58.61,2296.680836,5655.18,2.51,0.51,0.004617366,-0.00073408,0.003445968,6.79183e-05,-0.000801999,"#N/A","#N/A","#N/A","#N/A","#N/A",58.1904577652115,0.41954223478848,2017-01-26
"18","BCE",42762,58.86,2294.689729,5660.78,2.49,0.52,0.004256412,-0.000867326,0.003430258,6.73837e-05,-0.000934709,"#N/A","#N/A","#N/A","#N/A","#N/A",58.2243051329719,0.635694867028114,2017-01-27
"19","BCE",42765,58.83,2280.896292,5613.71,2.49,0.51,-0.000509814,-0.006029164,0.003430258,6.73837e-05,-0.006096547,"#N/A","#N/A","#N/A","#N/A","#N/A",58.2243051329719,0.605694867028113,2017-01-30
"20","BCE",42766,58.66,2278.866891,5614.79,2.45,0.52,-0.002893865,-0.000890135,0.003398568,6.63142e-05,-0.000956449,"#N/A","#N/A","#N/A","#N/A","#N/A",58.2919998684926,0.368000131507372,2017-01-31
"21","BCE",42767,58.39,2279.554291,5642.65,2.48,0.51,-0.004613421,0.000301596,0.00342237,6.71164e-05,0.000234479,"#N/A","#N/A","#N/A","#N/A","#N/A",58.2412288168521,0.148771183147929,2017-02-01
"22","BCE",42768,57.44,2280.850354,5636.2,2.48,0.52,-0.016403718,0.000568398,0.00342237,6.71164e-05,0.000501282,"#N/A","#N/A","#N/A","#N/A","#N/A",58.2412288168521,-0.801228816852074,2017-02-02
"23","BCE",42769,57.42,2297.415857,5666.77,2.49,0.51,-0.00034825,0.007236615,0.003430258,6.73837e-05,0.007169231,"#N/A","#N/A","#N/A","#N/A","#N/A",58.2243051329719,-0.804305132971884,2017-02-03
"24","BCE",42772,57.41,2292.558386,5663.55,2.42,0.53,-0.000174171,-0.002116558,0.003374559,6.55118e-05,-0.00218207,"#N/A","#N/A","#N/A","#N/A","#N/A",58.3427709201332,-0.93277092013318,2017-02-06
"25","BCE",42773,57.74,2293.081079,5674.22,2.4,0.53,0.00573167,0.00022797,0.003358436,6.49768e-05,0.000162993,"#N/A","#N/A","#N/A","#N/A","#N/A",58.3766182878935,-0.636618287893548,2017-02-07
"26","BCE",42774,58.15,2294.668614,5682.45,2.34,0.54,0.007075705,0.000692075,0.003309494,6.3371e-05,0.000628704,"#N/A","#N/A","#N/A","#N/A","#N/A",58.4781603911747,-0.328160391174656,2017-02-08
"27","BCE",42775,58.2,2307.874649,5715.18,2.4,0.54,0.000859476,0.005738597,0.003358436,6.49768e-05,0.00567362,"#N/A","#N/A","#N/A","#N/A","#N/A",58.3766182878935,-0.176618287893547,2017-02-09
"28","BCE",42776,58.28,2316.09707,5734.13,2.41,0.55,0.001373627,0.003556436,0.00336651,6.52443e-05,0.003491192,"#N/A","#N/A","#N/A","#N/A","#N/A",58.3596946040134,-0.0796946040133619,2017-02-10
"29","BCE",42779,58.15,2328.253265,5763.96,2.43,0.52,-0.002233102,0.005234843,0.003382586,6.57793e-05,0.005169064,"#N/A","#N/A","#N/A","#N/A","#N/A",58.325847236253,-0.175847236252999,2017-02-13
"30","BCE",42780,58,2337.584574,5782.57,2.47,0.54,-0.002582868,0.003999848,0.003414459,6.6849e-05,0.003932999,"#N/A","#N/A","#N/A","#N/A","#N/A",58.2581525007323,-0.258152500732258,2017-02-14
"31","BCE",42781,58.65,2349.247409,5819.44,2.51,0.54,0.011144565,0.004976862,0.003445968,6.79183e-05,0.004908944,"#N/A","#N/A","#N/A","#N/A","#N/A",58.1904577652115,0.459542234788479,2017-02-15
"32","BCE",42782,58.6,2347.223539,5814.9,2.45,0.53,-0.000852879,-0.000861868,0.003398568,6.63142e-05,-0.000928183,"#N/A","#N/A","#N/A","#N/A","#N/A",58.2919998684926,0.308000131507377,2017-02-16
"33","BCE",42783,58.76,2351.161699,5838.58,2.42,0.53,0.002726655,0.001676389,0.003374559,6.55118e-05,0.001610878,"#N/A","#N/A","#N/A","#N/A","#N/A",58.3427709201332,0.417229079866821,2017-02-17
"34","BCE",42787,58.8,2365.382724,5865.95,2.43,0.53,0.000680504,0.006030291,0.003382586,6.57793e-05,0.005964512,"#N/A","#N/A","#N/A","#N/A","#N/A",58.325847236253,0.474152763747,2017-02-21
"35","BCE",42788,58.99,2362.821526,5860.62,2.42,0.52,0.003226083,-0.001083371,0.003374559,6.55118e-05,-0.001148882,"#N/A","#N/A","#N/A","#N/A","#N/A",58.3427709201332,0.647229079866825,2017-02-22
"36","BCE",42789,58.83,2363.806651,5835.51,2.38,0.51,-0.002716009,0.000416841,0.003342219,6.44416e-05,0.000352399,"#N/A","#N/A","#N/A","#N/A","#N/A",58.4104656556539,0.419534344346083,2017-02-23
"37","BCE",42790,58.16,2367.344247,5845.3,2.31,0.52,-0.011454096,0.001495449,0.003284693,6.25678e-05,0.001432881,"#N/A","#N/A","#N/A","#N/A","#N/A",58.5289314428152,-0.368931442815217,2017-02-24
"38","BCE",42793,58.12,2369.750293,5861.9,2.36,0.5,-0.000687995,0.001015832,0.003325905,6.39064e-05,0.000951926,"#N/A","#N/A","#N/A","#N/A","#N/A",58.4443130234143,-0.324313023414291,2017-02-27
"39","BCE",42794,57.94,2363.638197,5825.44,2.36,0.53,-0.003101846,-0.002582547,0.003325905,6.39064e-05,-0.002646454,"#N/A","#N/A","#N/A","#N/A","#N/A",58.4443130234143,-0.504313023414291,2017-02-28
"40","BCE",42795,57.82,2395.957142,5904.03,2.46,0.63,-0.002073256,0.013580752,0.003406525,6.65816e-05,0.01351417,"#N/A","#N/A","#N/A","#N/A","#N/A",58.2750761846124,-0.455076184612437,2017-03-01
"41","BCE",42796,57.98,2381.918207,5861.22,2.49,0.67,0.002763387,-0.00587666,0.003430258,6.73837e-05,-0.005944044,"#N/A","#N/A","#N/A","#N/A","#N/A",58.2243051329719,-0.244305132971888,2017-03-02
"42","BCE",42797,57.98,2383.117037,5870.75,2.49,0.71,0,0.000503178,0.003430258,6.73837e-05,0.000435794,"#N/A","#N/A","#N/A","#N/A","#N/A",58.2243051329719,-0.244305132971888,2017-03-03
"43","BCE",42800,58.23,2375.311124,5849.18,2.49,0.74,0.004302562,-0.003280882,0.003430258,6.73837e-05,-0.003348265,"#N/A","#N/A","#N/A","#N/A","#N/A",58.2243051329719,0.00569486702811162,2017-03-06
"44","BCE",42801,58.02,2368.39421,5833.93,2.52,0.76,-0.003612907,-0.002916251,0.003453789,6.81855e-05,-0.002984437,"#N/A","#N/A","#N/A","#N/A","#N/A",58.1735340813313,-0.15353408133133,2017-03-07
"45","BCE",42802,57.85,2362.976996,5837.55,2.57,0.73,-0.002934325,-0.002289914,0.003492566,6.95214e-05,-0.002359435,"#N/A","#N/A","#N/A","#N/A","#N/A",58.0889156619304,-0.238915661930406,2017-03-08
"46","BCE",42803,58.4,2364.869787,5838.81,2.6,0.73,0.009462436,0.000800699,0.003515573,7.03226e-05,0.000730376,"#N/A","#N/A","#N/A","#N/A","#N/A",58.0381446102899,0.361855389710144,2017-03-09
"47","BCE",42804,58.59,2372.597752,5861.73,2.58,0.75,0.003248144,0.003262491,0.003500256,6.97885e-05,0.003192702,"#N/A","#N/A","#N/A","#N/A","#N/A",58.0719919780502,0.518008021949782,2017-03-10
"48","BCE",42807,57.77,2373.472982,5875.79,2.62,0.79,-0.014094424,0.000368823,0.003530805,7.08566e-05,0.000297967,"#N/A","#N/A","#N/A","#N/A","#N/A",58.0042972425295,-0.234297242529486,2017-03-13
"49","BCE",42808,57.24,2365.454896,5856.82,2.6,0.78,-0.009216655,-0.003383927,0.003515573,7.03226e-05,-0.00345425,"#N/A","#N/A","#N/A","#N/A","#N/A",58.0381446102899,-0.798144610289853,2017-03-14
"50","BCE",42809,57.57,2385.264465,5900.05,2.51,0.73,0.005748644,0.008339657,0.003445968,6.79183e-05,0.008271738,"#N/A","#N/A","#N/A","#N/A","#N/A",58.1904577652115,-0.620457765211519,2017-03-15
"51","BCE",42810,57.57,2381.382248,5900.76,2.53,0.73,0,-0.00162891,0.003461588,6.84527e-05,-0.001697362,"#N/A","#N/A","#N/A","#N/A","#N/A",58.1566103974511,-0.586610397451146,2017-03-16
"52","BCE",42811,58.3,2378.253051,5901,2.5,0.73,0.012600495,-0.001314889,0.003438124,6.7651e-05,-0.00138254,"#N/A","#N/A","#N/A","#N/A","#N/A",58.2073814490917,0.0926185509082984,2017-03-17
"53","BCE",42814,57.56,2373.471609,5901.53,2.47,0.76,-0.012774211,-0.002012509,0.003414459,6.6849e-05,-0.002079358,"#N/A","#N/A","#N/A","#N/A","#N/A",58.2581525007323,-0.698152500732256,2017-03-20
"54","BCE",42815,58,2344.017119,5793.82,2.43,0.77,0.007615129,-0.012487522,0.003382586,6.57793e-05,-0.012553302,"#N/A","#N/A","#N/A","#N/A","#N/A",58.325847236253,-0.325847236252997,2017-03-21
"55","BCE",42816,58.75,2348.448836,5821.64,2.4,0.77,0.012848142,0.001888865,0.003358436,6.49768e-05,0.001823889,"#N/A","#N/A","#N/A","#N/A","#N/A",58.3766182878935,0.37338171210645,2017-03-22
"56","BCE",42817,58.89,2345.962163,5817.69,2.41,0.76,0.002380144,-0.001059419,0.00336651,6.52443e-05,-0.001124663,"#N/A","#N/A","#N/A","#N/A","#N/A",58.3596946040134,0.530305395986638,2017-03-23
"57","BCE",42818,58.91,2343.97814,5828.74,2.4,0.78,0.000339559,-0.000846076,0.003358436,6.49768e-05,-0.000911053,"#N/A","#N/A","#N/A","#N/A","#N/A",58.3766182878935,0.533381712106447,2017-03-24
"58","BCE",42821,59,2341.590595,5840.37,2.38,0.78,0.001526588,-0.001019106,0.003342219,6.44416e-05,-0.001083548,"#N/A","#N/A","#N/A","#N/A","#N/A",58.4104656556539,0.589534344346085,2017-03-27
"59","BCE",42822,58.91,2358.566462,5875.14,2.42,0.78,-0.001526588,0.007223563,0.003374559,6.55118e-05,0.007158052,"#N/A","#N/A","#N/A","#N/A","#N/A",58.3427709201332,0.56722907986682,2017-03-28
"60","BCE",42823,58.91,2361.132961,5897.55,2.39,0.78,0,0.001087569,0.003350339,6.47092e-05,0.00102286,"#N/A","#N/A","#N/A","#N/A","#N/A",58.3935419717737,0.516458028226261,2017-03-29
"61","BCE",42824,58.77,2368.060568,5914.34,2.42,0.78,-0.002379335,0.002929722,0.003374559,6.55118e-05,0.002864211,"#N/A","#N/A","#N/A","#N/A","#N/A",58.3427709201332,0.427229079866827,2017-03-30
"62","BCE",42825,58.88,2362.71822,5911.74,2.4,0.76,0.001869954,-0.00225855,0.003358436,6.49768e-05,-0.002323527,"#N/A","#N/A","#N/A","#N/A","#N/A",58.3766182878935,0.503381712106453,2017-03-31
"63","BCE",42828,59.2,2358.83509,5894.68,2.35,0.79,0.005420067,-0.001644853,0.003317712,6.36387e-05,-0.001708492,"#N/A","#N/A","#N/A","#N/A","#N/A",58.4612367072945,0.738763292705528,2017-04-03
"64","BCE",42829,59.67,2360.155691,5898.61,2.36,0.79,0.00790784,0.000559696,0.003325905,6.39064e-05,0.00049579,"#N/A","#N/A","#N/A","#N/A","#N/A",58.4443130234143,1.22568697658571,2017-04-04
"65","BCE",42830,59.67,2352.948191,5864.48,2.34,0.8,0,-0.003058496,0.003309494,6.3371e-05,-0.003121867,"#N/A","#N/A","#N/A","#N/A","#N/A",58.4781603911747,1.19183960882535,2017-04-05
"66","BCE",42831,59.77,2357.48907,5878.95,2.34,0.79,0.001674481,0.001928008,0.003309494,6.3371e-05,0.001864637,"#N/A","#N/A","#N/A","#N/A","#N/A",58.4781603911747,1.29183960882535,2017-04-06
"67","BCE",42832,60.4,2355.544992,5877.81,2.38,0.82,0.010485242,-0.00082498,0.003342219,6.44416e-05,-0.000889421,"#N/A","#N/A","#N/A","#N/A","#N/A",58.4104656556539,1.98953434434608,2017-04-07
"68","BCE",42835,60.41,2357.163381,5880.93,2.37,0.82,0.000165549,0.000686819,0.003334074,6.4174e-05,0.000622645,"#N/A","#N/A","#N/A","#N/A","#N/A",58.4273893395341,1.98261066046589,2017-04-10
"69","BCE",42836,60.64,2353.776992,5866.77,2.32,0.82,0.003800087,-0.00143767,0.003292985,6.28355e-05,-0.001500506,"#N/A","#N/A","#N/A","#N/A","#N/A",58.512007758935,2.12799224106497,2017-04-11
"70","BCE",42837,60.87,2344.926332,5836.16,2.28,0.81,0.003785701,-0.003767282,0.003259667,6.17643e-05,-0.003829046,"#N/A","#N/A","#N/A","#N/A","#N/A",58.5797024944558,2.29029750554423,2017-04-12
"71","BCE",42838,60.87,2328.953347,5805.15,2.24,0.81,0,-0.006835027,0.003225941,6.06926e-05,-0.00689572,"#N/A","#N/A","#N/A","#N/A","#N/A",58.6473972299765,2.22260277002349,2017-04-13
"72","BCE",42842,61.29,2349.010221,5856.79,2.26,0.83,0.006876255,0.008575097,0.003242855,6.12285e-05,0.008513869,"#N/A","#N/A","#N/A","#N/A","#N/A",58.6135498622161,2.67645013778387,2017-04-17
"73","BCE",42843,60.9,2342.187831,5849.47,2.18,0.82,-0.006383523,-0.002908594,0.003174566,5.90843e-05,-0.002967678,"#N/A","#N/A","#N/A","#N/A","#N/A",58.7489393332576,2.15106066674239,2017-04-18
"74","BCE",42844,60.93,2338.165988,5863.04,2.21,0.81,0.00049249,-0.001718607,0.003200373,5.98886e-05,-0.001778496,"#N/A","#N/A","#N/A","#N/A","#N/A",58.6981682816171,2.23183171838294,2017-04-19
"75","BCE",42845,61.26,2355.84408,5916.78,2.24,0.79,0.005401437,0.007532228,0.003225941,6.06926e-05,0.007471535,"#N/A","#N/A","#N/A","#N/A","#N/A",58.6473972299765,2.61260277002349,2017-04-20
"76","BCE",42846,61.35,2348.694958,5910.52,2.24,0.79,0.00146807,-0.003039247,0.003225941,6.06926e-05,-0.00309994,"#N/A","#N/A","#N/A","#N/A","#N/A",58.6473972299765,2.7026027700235,2017-04-21
"77","BCE",42849,61.42,2374.150691,5983.82,2.28,0.81,0.001140344,0.010779933,0.003259667,6.17643e-05,0.010718169,"#N/A","#N/A","#N/A","#N/A","#N/A",58.5797024944558,2.84029750554424,2017-04-24
"78","BCE",42850,61.67,2388.614925,6025.49,2.35,0.82,0.004062074,0.006073899,0.003317712,6.36387e-05,0.00601026,"#N/A","#N/A","#N/A","#N/A","#N/A",58.4612367072945,3.20876329270553,2017-04-25
"79","BCE",42851,62.7,2387.447931,6025.23,2.32,0.83,0.016563859,-0.000488685,0.003292985,6.28355e-05,-0.00055152,"#N/A","#N/A","#N/A","#N/A","#N/A",58.512007758935,4.18799224106498,2017-04-26
"80","BCE",42852,62.02,2388.768836,6048.94,2.3,0.81,-0.010904534,0.000553118,0.003276376,6.23e-05,0.000490818,"#N/A","#N/A","#N/A","#N/A","#N/A",58.5458551266954,3.47414487330461,2017-04-27
"81","BCE",42853,62.15,2384.195518,6047.61,2.29,0.8,0.002093904,-0.001916344,0.003268034,6.20321e-05,-0.001978376,"#N/A","#N/A","#N/A","#N/A","#N/A",58.5627788105756,3.58722118942442,2017-04-28
"82","BCE",42856,61.4,2388.327185,6091.6,2.33,0.83,-0.012140983,0.00173144,0.003301252,6.31033e-05,0.001668337,"#N/A","#N/A","#N/A","#N/A","#N/A",58.4950840750548,2.90491592494516,2017-05-01
"83","BCE",42857,62.08,2391.165942,6095.37,2.29,0.82,0.011014041,0.00118789,0.003268034,6.20321e-05,0.001125858,"#N/A","#N/A","#N/A","#N/A","#N/A",58.5627788105756,3.51722118942442,2017-05-02
"84","BCE",42858,61.75,2388.134893,6072.55,2.33,0.85,-0.0053299,-0.001268407,0.003301252,6.31033e-05,-0.00133151,"#N/A","#N/A","#N/A","#N/A","#N/A",58.4950840750548,3.25491592494516,2017-05-03
"85","BCE",42859,61.63,2389.521661,6075.34,2.36,0.86,-0.001945211,0.000580522,0.003325905,6.39064e-05,0.000516616,"#N/A","#N/A","#N/A","#N/A","#N/A",58.4443130234143,3.18568697658571,2017-05-04
"86","BCE",42860,62.11,2399.28571,6100.76,2.36,0.9,0.007758242,0.004077868,0.003325905,6.39064e-05,0.004013962,"#N/A","#N/A","#N/A","#N/A","#N/A",58.4443130234143,3.66568697658571,2017-05-05
"87","BCE",42863,62.31,2399.377329,6102.66,2.39,0.91,0.00321492,3.81851e-05,0.003350339,6.47092e-05,-2.65241e-05,"#N/A","#N/A","#N/A","#N/A","#N/A",58.3935419717737,3.91645802822627,2017-05-08
"88","BCE",42864,61.88,2396.919424,6120.59,2.42,0.91,-0.006924901,-0.001024918,0.003374559,6.55118e-05,-0.00109043,"#N/A","#N/A","#N/A","#N/A","#N/A",58.3427709201332,3.53722907986683,2017-05-09
"89","BCE",42865,61.71,2399.629959,6129.14,2.41,0.9,-0.002751033,0.001130202,0.00336651,6.52443e-05,0.001064958,"#N/A","#N/A","#N/A","#N/A","#N/A",58.3596946040134,3.35030539598664,2017-05-10
"90","BCE",42866,61.33,2394.439798,6115.96,2.39,0.89,-0.006176873,-0.002165243,0.003350339,6.47092e-05,-0.002229952,"#N/A","#N/A","#N/A","#N/A","#N/A",58.3935419717737,2.93645802822626,2017-05-11
"91","BCE",42867,61.33,2390.897226,6121.23,2.33,0.88,0,-0.001480595,0.003301252,6.31033e-05,-0.001543698,"#N/A","#N/A","#N/A","#N/A","#N/A",58.4950840750548,2.83491592494516,2017-05-12
"92","BCE",42870,61.17,2402.320282,6149.68,2.34,0.9,-0.002612246,0.004766351,0.003309494,6.3371e-05,0.00470298,"#N/A","#N/A","#N/A","#N/A","#N/A",58.4781603911747,2.69183960882535,2017-05-15
"93","BCE",42871,60.71,2400.674169,6169.87,2.33,0.9,-0.007548444,-0.000685453,0.003301252,6.31033e-05,-0.000748556,"#N/A","#N/A","#N/A","#N/A","#N/A",58.4950840750548,2.21491592494516,2017-05-16
"94","BCE",42872,60.28,2357.032167,6011.23,2.22,0.9,-0.007108055,-0.01834633,0.003208922,6.01566e-05,-0.018406487,"#N/A","#N/A","#N/A","#N/A","#N/A",58.6812445977369,1.59875540226313,2017-05-17
"95","BCE",42873,60.26,2365.723963,6055.13,2.23,0.93,-0.00033184,0.003680819,0.003217445,6.04246e-05,0.003620394,"#N/A","#N/A","#N/A","#N/A","#N/A",58.6643209138567,1.59567908614331,2017-05-18
"96","BCE",42874,60.4,2381.726704,6083.7,2.23,0.92,0.002320571,0.00674164,0.003217445,6.04246e-05,0.006681216,"#N/A","#N/A","#N/A","#N/A","#N/A",58.6643209138567,1.73567908614331,2017-05-19
"97","BCE",42878,60.43,2398.418602,6138.71,2.29,0.92,0.000496565,0.006983874,0.003268034,6.20321e-05,0.006921842,"#N/A","#N/A","#N/A","#N/A","#N/A",58.5627788105756,1.86722118942442,2017-05-23
"98","BCE",42879,60.59,2404.387022,6163.02,2.26,0.93,0.002644193,0.00248539,0.003242855,6.12285e-05,0.002424161,"#N/A","#N/A","#N/A","#N/A","#N/A",58.6135498622161,1.97645013778387,2017-05-24
"99","BCE",42880,60.89,2415.065703,6205.26,2.25,0.94,0.004939095,0.004431498,0.003234411,6.09606e-05,0.004370538,"#N/A","#N/A","#N/A","#N/A","#N/A",58.6304735460963,2.25952645390368,2017-05-25
"100","BCE",42881,60.77,2415.82248,6210.2,2.25,0.94,-0.001972711,0.000313308,0.003234411,6.09606e-05,0.000252347,"#N/A","#N/A","#N/A","#N/A","#N/A",58.6304735460963,2.13952645390368,2017-05-26
"101","BCE",42885,60.84,2412.906567,6203.19,2.21,0.93,0.001151221,-0.001207735,0.003200373,5.98886e-05,-0.001267624,"#N/A","#N/A","#N/A","#N/A","#N/A",58.6981682816171,2.14183171838295,2017-05-30
