"","ticker","tm10","tm9","tm8","tm7","tm6","tm5","tm4","tm3","tm2","tm1","t0","tp1","tp2","tp3","tp4","tp5","tp6","tp7","tp8","tp9","tp10"
"11","pson","-0.00915400841215775","-0.00562140515193408","0.00699848133186792","0.00974737388527321","-0.00652100453556194","-0.00864630015442028","-0.00237373822974891","0.0557717076213729","-0.00407333838041216","-0.0278691656283506","-0.0237829206169402","-0.0220592821560459","-0.0198451224398896","-0.00778544065513612","-0.0107549896627089","0.0163416536740024","0.00681739751120943","-0.00320043811852051","-0.00531509006709426","-0.00680845605917685","0.00465725397948188"
"12","cof","-0.0155769546438688","0.0062312803087881","-0.0107456964080292","0.00052447580422845","0.0293454808125996","0.00690583227414085","0.0175283699960965","0.0194657906096752","-0.00364271195641409","0.0110642348720257","-0.0102725940495463","-0.0576976766118788","0.0283510789060601","0.000205115734696113","-0.00612291331622746","0.0065553028014605","-0.000312859035165734","-0.00582349742082988","-0.018568324990274","-0.00299097864828545","-0.00657059124998098"
"13","s","-0.00354643661754737","0.0416196959456137","0.00936227537131075","0.00770478697476087","-0.0239434802514875","-0.00658734464045646","0.0420556738519417","-0.038216674725179","0.0234103583134507","-0.000330100173298089","0.015212138411242","-0.016909480321083","-0.0275234913875968","0.00542747407198304","0.00424885053215773","0.00807337064284594","0.073582730349593","-0.0284502673817542","0.0663797185821903","-0.0275736734566908","-0.0345002442075118"
"14","dgx1","-0.0154695652520655","0.0130306275958588","0.00341073258397653","0.00208952586171555","0.000842060670101073","0.00856385121948266","0.00373394241670484","-0.00360947725286895","0.00206717318258076","-0.00924460813700218","0.00826529240578171","0.00493893353973471","-0.00246556242201336","0.000757192558199145","0.00670950224829577","-0.000338371258822904","0.000806247679470642","-0.00679729124441374","0.00770635910035038","0.0114301619498227","0.00326284518989921"
"15","faf","0.00328104822249679","-0.0103804851850237","-0.00383051705153756","0.0148684498744697","-0.00907266626148728","-0.00528789476192104","0.00307704708433137","0.00267531610167755","0.00348090445961116","-0.00990344279573852","0.00476575857521264","-0.0629389703807858","0.0130342369046343","-0.0145206665766393","0.000934049058316693","0.0213225823580464","-0.00789137788598397","0.00178408722007437","-0.00928860912751352","-0.00988651833156107","-0.00628494742688612"
"16","justdial","-0.0285660491158192","0.054520791741988","-0.0340890114732007","0.00601097404788959","-0.0251491211072566","0.0180272210734139","-0.00813828502501186","0.0196791254207204","-0.00932814662873064","-0.0018750562592312","-0.0455134995253559","-0.0313169671024713","0.00137927715113245","0.0220314401538632","-0.0041409288391604","0.00562685197674431","-0.00264494761789524","-0.00330875450588563","-0.000665866885722694","0.0107896139122854","-0.00580100515970836"
"17","hig","0.00108015473113396","-0.00662968049158718","-0.00867769672418827","0.00115087367715584","0.00257733888288372","-0.00616853318679385","-0.00313455426848482","-0.00150319691609216","0.00183642320498924","0.0100872764779636","0.00373851236757635","-0.0074793665132839","0.0111497980291084","-0.0165463312802256","0.00439843505496257","-0.00329075631021648","-0.00328880450789899","0.00240778566539321","-0.00665472611963817","0.00670967554924968","0.00171579889835271"
"18","7203","0.0108437340465424","0.00523278927445039","0.00207775112921825","0.0089160788193292","-0.000357226008031301","0.00571351665600235","-0.0212474108188495","0.0222423436047385","-0.0201505057328463","-0.0166339788130849","-0.00433087946516651","0.0238264288880864","0.00656736958133142","0.00583769299718331","0.00684079949717665","0.00961072955484493","-0.00755864612272535","0.00670200287458403","-0.00531834800934552","-0.00786158753188655","0.00692364124274106"
"19","fb2","-0.0114923582847629","0.00320070074572901","-0.00691074348486891","-0.00708653858282731","-0.00300250903158454","-0.019858249028755","-0.0337817693224757","-0.0409529653844509","0.00464315638795144","0.0251583121677535","-0.0125966683546022","0.0121132417713174","0.010525638712364","-0.00338691731617968","-0.00714493231432612","-0.00897508871961741","-0.00426988104892623","-0.00539932791824898","0.0296978159843837","-0.0089629630544805","0.00910571925307346"
"20","jwn","0.0132936846165211","-0.0118103890848389","0.00472988736816897","0.00602508038400479","0.00150756727588418","0.00658867695729302","-0.0141635448697219","0.01341055472343","0.0145659179347683","-0.016755122754709","0.00463245708362229","0.00222779395643738","0.0208971171327769","0.00477302109589168","0.0306447700174816","-0.00415252057443926","0.00212457766520825","0.00860602046005469","-0.0155044143554594","0.0141492534020278","0.0307085879515098"
"21","wbc","0.0115363040574451","0.0711333621197231","-0.0112075344633272","0.0215209798104325","-0.00258455416504484","-0.0146588037134458","-0.00799924339635036","0.00724490473368359","-0.00593141936203331","0.00106974677063829","0.0150167660534837","-0.00694645252712389","0.0145965445124964","-0.000136391102067363","0.00180157608069579","-0.00912440919768004","0.00734989984411549","0.0110154233351521","0.00164086421029113","0.00112231728500363","0.00142614424272458"
"22","sgms","-0.00737292222881065","0.0495407943286252","-0.0190026844928482","0.0353758704824663","-0.0216308062861704","-0.0280050675492748","0.00905609149625114","0.0205412812437856","-0.0137133439437702","-0.0424952370284179","0.0187829556541875","0.012406973340686","-0.0112183721188634","-0.0015690631872977","0.000318240372680537","0.0106529375447493","-0.0107519307960025","0.00512345388888108","0.00279541093311034","0.00593064495624323","0.102828476870641"
"23","googl1","-0.00290018741406249","0.00589590387598647","-0.00641118097498525","0.00840778861112317","0.00676617543546445","0.00431225397981346","-0.00690945419243821","-0.00500851689154796","0.0179130508091734","0.00261252901803806","0.00530054782369985","0.00980363493040258","0.00555673796333432","0.00141359526330188","0.00604894611456693","0.003765091078777","0.0183776238795241","0.0140231234401374","0.0106293497380899","-0.00349149153574188","0.0307048989935327"
"24","mar","0.0024287391801915","0.00126660057007444","0.013068154403153","0.0125330342345362","0.00958264921616807","0.00793987316542277","-0.000949827454872995","-0.0036697352478775","0.00133778543516796","-0.0642028658098986","0.0288174176666961","-0.015257188020443","0.0194031831928891","-0.00921472683914583","-0.0039291256353072","-0.00479994631141245","-0.00343160997221406","-0.00904455185841866","0.0111711147000178","0.0239795173331082","0.00716867381903019"
"25","cno","-0.0303785330051698","-0.0273044769406173","0.00585170224544275","-0.00883057776492087","0.00821087217790798","-0.0107105921760597","0.00795416228612041","-0.00480964686513507","-0.00676826366258136","-0.0191359415515095","-0.00521830986097759","-0.00432373852556135","0.0075831161104682","0.00520764923758969","-0.00471952484669322","-0.0209083195268683","-0.011543341999232","0.0139635905897013","0.0145248056188366","-0.0252792798101087","0.0124423874979737"
"26","293","0.0341416783956557","-0.00417530108352768","-0.00896853589015157","0.00191353681659705","-0.0470362168572594","0.0040561367971558","0.0282324775668508","0.00602120088480248","0.0225232776662175","-0.0153007728531998","0.0303819823197868","-0.0513030791823675","-0.00408199369213442","0.003764946123465","0.00174750939255575","-0.0139641737445172","0.00627702388653445","0.0484934716440836","-0.00314956238761757","0.0227223096677654","-0.0189479830436347"
"27","googl2","0.0108527327668502","0.0132117006966142","0.00432665296598555","0.0059873712553952","-0.00108569263601512","-0.00522733012290406","-0.000995001894139955","0.00126719629311572","-0.0171560149091423","-0.00024932051559079","-0.0176788737084739","0.00290403354449906","0.0296623162468867","0.00449988637218311","-0.0080782231289742","-0.00600344518821248","-0.00533057474663679","-0.00534499703175523","0.00629691937879425","0.0113212177973171","0.0107825876880363"
"28","grmn","-0.00139102384515807","0.000415710649944256","0.00279363560418155","-0.0030004787787251","0.00640634646016706","-0.00712843583466214","-0.00534446845965468","-0.0018491575231122","0.0052693289751284","-0.00180103404212539","-0.018324560336918","-0.0025789826463615","-0.00240819720366079","-0.0220736366439817","-0.000110683149647733","-0.00889640712080163","-0.00117132803860667","0.00395644033197726","-0.00492865494413022","0.0149244547119314","0.00521949578708874"
"29","fb3","0.00681749951050651","0.000537585139350623","-0.00990770789422925","0.0162189289881683","0.00545467450195148","-0.0167569716799395","0.0227508905720639","0.000674058451054726","0.0195420201336881","0.00771526961064785","-0.0248980074649472","-0.0174576197171847","-0.0172522753353316","0.0193817584335722","-0.0062955679838441","0.00164346270041619","0.00822420919432758","0.0187309648841544","0.0513327558918263","-0.0212048048628472","0.0104951920140383"
"30","chgg","0.00714834793747202","-0.0135223908322171","-0.0088794613369259","0.0058834562562119","-0.017623162310193","0.00607085280428235","-0.0152067080200508","0.000119694077262021","0.000754252269505259","-0.000329328360325541","0.0290032502720342","-0.126041032896794","-0.0174727345745542","0.0107405204140628","-0.0428070463407251","0.0465988742684324","0.00292115201643969","-0.0342366627520613","0.0127870274136276","-0.0143535714433681","-0.011296407281001"
"31","iag","-0.00035609531218061","0.00101526246964671","-0.00245239563189779","-0.007081548652853","0.0072732493522588","-0.0119314141004625","-0.0146679433948998","-0.00599698549282727","0.00791073060466845","-0.000349431511958791","-0.0168155524583658","-0.0124272039506695","-0.0100382632097606","-0.0035105826358441","0.00975644884147206","0.00405821986684686","0.00290245277528421","0.00778958827541392","-0.00370655370354921","-0.00114594141847394","-0.00809298644150478"
"32","ac","0.00257461396017566","0.0206978790437965","0.00843395411983626","0.0320746424468953","0.0831160297250866","-0.00572761023169256","0.0139157258232034","0.00334024001583606","0.00053412399509835","0.0145288130671683","-0.000549521182587968","3.81455597375955e-05","0.00121632722904882","-0.00597666416847168","0.00647249445503594","0.0120461139073222","0.00734949475209018","0.00314022163658714","0.0208896028329225","-0.00176474493507223","-0.0133708642900835"
"33","dri","-0.00428006880866528","-0.00716809189250592","-0.000599042028066137","-0.00338695266987461","0.0109971643798288","0.00966806775214019","-0.00131865570314213","0.00398007104652244","0.000193335923013193","-0.0073070720817405","-0.00543395062684611","0.00193372604266799","-0.00536477039512827","-0.00997489224332146","0.00606246422502848","-0.00624281461089409","0.0044567734894853","0.000121354755876977","0.00764177891433807","0.0110376846192403","-0.00273235417065127"
"34","tmus2","0.071780617364729","-0.0165299985165636","0.00414770062253782","-0.00529615951043913","0.00915299942142977","0.0166342804443851","-0.00168680268302964","0.00115550939700338","0.00139409496996744","-0.0035463709503765","-0.00227779619720822","0.00915082856927881","-0.0088901960991013","-0.00606165673818224","-0.00237161574194789","-0.0010711285918092","-0.00222733139216085","0.00103203722642254","0.00653032366426389","0.00157112674859573","-0.00104091264053034"
"35","nlok","0.00312814074837884","0.0145743138949727","0.00609165822577941","-0.000373643629105245","0.00279750297850823","0.00260462743109593","-0.00547923903945416","0.000892957599412275","-0.0104921665814939","-0.0160289911225613","0.00528420181998396","0.00215371976238152","0.0151564490291219","-0.0121431038609029","-0.00317094700309429","0.0155216374853331","0.0230312828319129","-0.0798538035860199","0.0189019210401313","-0.00429082110345768","0.00467339790934654"
"36","bmo","0.00451679422994986","0.00426135819055415","0.00346601821558162","0.002087316477837","0.00283240840868356","-0.00241778060465846","0.00723173357342218","-0.00199693799071882","-0.00089811573145614","0.00220127638112555","-0.0118752904247843","-0.00278985354158755","0.00996369984513061","-0.00549413481955907","0.0046106356391441","8.05142043571641e-05","0.00242720754645589","0.00778401101812235","0.00188010223468707","-0.00468523155186894","-7.0363729647889e-05"
"37","cmcsa1","-0.0545517430037826","-0.00248502167798832","0.0199028198500945","0.0114144123462837","0.00899590500366883","0.00502661407600184","0.0151348545949638","-0.0011030850060357","0.0144598535809401","-0.0165046108213028","0.010678237433004","-0.0203701922712445","-0.00352977034337795","0.00845886222695262","0.00613881112035855","-0.0109200675284773","-0.000469883804049897","-0.00561714137580932","-0.00104493995737837","-0.0050544721395819","0.0316019686654288"
"38","nuan","-0.00232389444541743","0.00420721007082324","0.00177615611558211","-0.0048932776928243","0.00758355115772763","0.00392344843612106","0.0181725927406113","0.000309881433616469","-0.00156167379421698","-0.13169800170098","-0.0439815645879989","0.00145712984167354","-0.00774417928068897","0.0140967428459849","0.0137672537396812","0.0448799861675021","0.0120507181419328","0.0121758590309657","-0.00652587434708134","-0.0183330823795005","0.0144873891104713"
"39","sti","0.0131564929735764","-0.00571465887405222","-0.00137938692595827","0.010830600356664","-0.0230134200045522","-0.00916881688587589","-0.0356191105295494","-0.0100477399931817","0.0302471654404588","0.00621477811017761","0.00504242172767751","0.0190276133603363","-0.00609516037875706","-0.0195758276407948","0.00959978475175933","-0.00414485257046873","0.00290866113774269","-0.0020565352796681","-0.00669266304949015","-0.00729440087940018","-0.00155483982731721"
"40","ingn","0.0149217403817946","0.0286996970929872","0.0198909279730641","-0.00459528638076157","0.0142482641553991","0.00197218319824503","0.0232351344422398","0.00185255261146335","0.0112191978939391","0.0206524828832997","0.0149911830947674","-0.00188909409639729","0.0197828268619242","-0.00841080919388936","0.000800851615155914","0.00775765646526365","0.0097034783274136","-0.0138060188541166","-0.0042122629492671","0.0200608151645247","0.00972965414660121"
"41","dal","0.00808253302714888","-0.0080039445143553","0.00205302264531766","0.00675699118355415","-0.00531018280789717","0.00257638283542787","-0.00325878638114893","0.00257982078292714","-0.0312656335736995","0.0210301108258763","-0.00884761996108565","-0.000352409631378972","0.000274131599622376","-0.0126347371130638","-0.0203031285250841","-0.011709462908579","0.0207184161294069","0.00168025439225597","0.017685918217803","-0.00596678013167087","0.0111489923931531"
"42","hbc","-0.0174658424773784","-0.000521698970497829","-0.00444359542400939","-0.0013823801876127","0.00124762761689555","-0.00744511623091255","-0.0116253863283723","0.0111487135276656","0.0153784706279567","0.0303732413665818","0.0120667409596141","-0.0468785445830205","0.0091381578145336","0.0140361036753075","0.0333063085905608","0.00115224432772374","0.0404544293597573","0.02342979803502","-0.0219770967584163","-0.0268257643165147","-0.00500408028603786"
"43","uaa","-0.014216119976117","0.0116294826811081","0.0135413354031203","-0.015466051603967","-0.0045935140764223","0.0178031406628495","0.028841920818518","0.0132206208284232","0.00649533776016968","-0.00667158385651796","-0.0220209236028345","0.0122187474788088","0.0221077280242002","0.0414802687119936","-0.0374077650267622","-0.0014171349618895","-0.0289585018734395","-0.0165700141677883","-0.00105481030506477","0.00217569611749594","-0.0328074293863399"
"44","expe","0.0190950968821915","0.00675629603370655","0.0261301684949492","-0.0131211798854163","-0.000216018401356041","0.021624630495638","-0.0365039071377752","0.0403420312950989","-0.0058297815510238","0.00558769826612486","-0.0032278775622429","-0.00787578443815596","-0.00711477619825513","0.00630205893602722","0.0145769435613407","-0.0202949062544611","0.00706056735712806","0.0106381387848966","0.0242356362582642","-0.00914183102615158","-0.0106392006097806"
"45","fdx","-0.00305167416889768","0.000807744323397561","0.0185594117932173","-0.0148981569843931","0.00842498117369893","-0.00487428652818209","-0.0353832040842594","0.00184451516180149","-0.00277521783104276","-0.0148827510843079","0.00191526175293312","-0.00520270982622948","-0.00768477385233461","0.0147206276294104","0.00624242074487806","0.00729129512411207","-0.00601512651363673","-0.00925179268100197","0.00235576793833535","0.00335478512523683","-0.0171277663912113"
"46","ry","-0.0030574912546788","-0.00287145253811824","0.00548696222520904","0.00031961824469173","0.00499109069205493","0.00468095899350597","-0.000997183365523593","-0.00855641590172438","-0.0139167647685204","-0.00627302277553627","-0.00337651123191409","-0.00474938777621361","0.00506225980098687","-0.00283560507244545","-0.00742266794159128","-0.00523206959919345","-0.0113908159909258","-0.00499005150237154","-0.00257864935976682","-0.00727777284635549","-0.00787505005020204"
"47","bce1","-0.0039957167077089","-0.00537376130361903","-0.00576128529976274","0.00168418566362054","-0.00982657358771615","-0.00393344471242228","-0.000342296465101699","-0.000628320741050333","0.00357527841680173","-0.0012198942579483","-0.00646423435879041","-0.0100133965547623","0.0112118466520456","0.00243911581860353","-0.0121056892135044","-0.00543140298593137","0.00462597372484577","-0.00899389605946046","-0.0133441320878165","-0.00583213042932019","-0.0059612816692434"
"48","pypl","0.041711409143417","-0.0140773655309286","-0.00825998435663101","0.0108025176171361","-0.00262816639412212","0.00810740061692434","-0.00999477981543043","-0.0181647344357471","-0.0608131561402409","0.0184949543313203","-0.00363127660197973","-0.0587756698777104","0.00814065733984842","0.025777302824754","0.00134916135127021","-0.0210301048342213","-0.00138767105063002","0.00063900199939661","0.00585207521441339","0.00774522313819259","0.00245986927445516"
"49","yum","-0.00135068068160504","-0.00106393534866807","0.000541385682894884","0.00131383027234228","0.0022494228122201","0.0184565649295313","0.00268565106229845","0.00451124976860156","-0.00205530194635795","-0.00361025938827826","-0.00134210448354104","-0.000975437348061039","-0.00299839130221972","-0.0031047184383324","0.000771033938984953","-0.00560575684355615","-0.00416253900805375","-0.00587381079982713","0.0148110131574891","-0.0142440464992853","-0.0017146831018862"
"50","h1","0.00324955576769977","-0.00486248204363404","-0.000447125890081415","-0.0186882316368627","-0.0116250640371983","0.00625960025069579","0.00526618215380015","0.0044626356502825","-0.00405146321625489","0.00365399477031253","-0.00177191046639614","-0.00212444985689339","-0.00052049030989425","0.0027840399550657","0.00270218510640696","-0.00110330140684763","-0.00503280942566819","-0.00460672537892046","0.00836575005978862","0.00110896651820849","0.0104010188539864"
"51","fpay","-0.0374303921310163","-0.0119420689915939","0.03331809725921","0.0384291435544805","-0.0215636513051208","0.0179769129405134","-0.0109468351681716","0.00678024559086208","0.0546132896173528","-0.0459135257920451","-0.00569970799339254","-0.00320831813783719","-0.0723268455474583","0.0114851271398353","-0.0524983818549417","-0.0499400820989012","0.00260424950817371","0.0346405189612698","-0.00458451433489512","-0.0585454858383612","-0.0246176319013726"
"52","efx","-0.00541269384414153","-0.00242812854752087","1.49753682607843e-05","-0.00153931307515603","-7.66183184654199e-05","-0.00107613812774558","0.000722017439084817","-0.00879799982833302","0.00438071632223939","-0.00180119539428175","0.00911893670537215","-0.145643362425145","-0.0978222930758127","0.0206866539721214","-0.15948753660622","-0.0230496335493979","-0.0412662263414302","0.0129187187452034","0.0035321892577218","0.0107156164420103","0.0260658251372353"
"53","ucg","-0.00533911761884868","-0.00828197386800188","-0.0305047442667237","-0.00637312440143872","-0.0199877990228187","-0.00534310795689729","0.000938726361586895","-0.0200836395858562","0.0164992112851153","0.00792175823920966","-0.00548438178810075","0.00184480196024419","-0.00908267827173815","-0.00537034884578363","0.00388681945934662","-0.0132557703489845","0.0740452844176667","-0.00153297114765168","0.0205512105582638","0.00443767748477028","-0.0178792296543479"
"54","wfc","-0.00166167598063352","-0.00578983825454051","-0.00815390206198594","0.00708020249301504","-0.016782855386165","-0.00228768335619056","0.00327656826123438","-0.00446737351767819","0.00190428507050096","-0.00963280996728007","0.00649280217825214","0.0118728373381029","-0.00052547706630365","0.00084090578002006","-0.0209485519583047","0.0159792727938657","0.000866332207826974","-0.00671931784349474","0.0025798795941883","-0.0112562858571355","-0.00596778738367887"
"55","nwsa","0.00452112177241889","0.00981057955367637","-0.0142683516018451","-0.0228250260368253","-0.00400554772251245","-0.0147490901580209","0.00973880802576758","-0.0166619761647941","-0.00104186984099207","0.0179068211573733","0.0076324059628601","-0.00507390821302211","0.0132641142799218","0.00185774889484396","-0.00212344442835733","0.00464374761351689","0.00509807985546324","0.00681510770408087","0.00373776372172649","0.00985572438757868","-0.00501042757287919"
"56","vz1","-0.0138478026472544","-0.00309320975332237","-0.00309667336168612","0.00652628882373202","0.00806725118841163","-0.00685000544894833","-0.0186639490701557","-0.00268814504703696","-0.00521356605940267","-0.00500511159639455","0.00539751156139559","0.00695218775231496","0.000790495609273084","0.00408307307005888","-0.00546541881923547","0.000869836491372202","0.0194110749049214","0.00219015787387131","-0.00947898905139509","0.00630570520159233","0.0111074397869746"
"57","wwe","-0.00633535434894015","0.0098291996849698","0.0124578670304395","-0.00282593418745185","0.00771700693800288","0.00312070106603761","-0.00829761497531288","-0.00274525000066776","0.00793659790573928","0.0121670742981182","-0.00250006717141966","0.00208836022826758","-0.000535393690674977","-0.00245112612080263","0.00354201506333296","0.00692331933180593","-0.00847111917528205","0.00723380687559863","0.0189114948441777","0.00173341104774799","-0.00181115080973715"
"58","shldq","0.00340520932996279","-0.0465235953154545","-0.0093149429932681","-0.0188711041937832","-0.019533281950479","-0.0531191730640115","0.108742330605041","-0.0923462752985024","-0.0532356587989092","-0.00396479199635851","-0.0056363420703116","-0.0634385594033908","-0.061877675426013","-0.02266282338173","0.0503645779060023","-0.0233091211750547","0.0200257015440739","-0.0067234401230497","-0.044211118917097","0.0220892184418663","-0.0218808844971352"
"59","bce2","0.00190709694256974","-0.0124112350969844","0.0107562020492139","-0.00553150881423323","-0.00218910911618021","0.00743431669898117","0.00298345015748101","-0.00713202626977434","-0.0030074784210762","-0.00635792342967512","-0.000196753472984026","-0.00295193759089783","-0.00776339211995546","-0.00691894972975481","-0.000646759575224885","0.00193561289614451","0.000106100829150002","0.00235664594079185","0.00460701043379522","-0.00221056204388307","0.000948150329624827"
"60","sabr","0.0266758852499524","0.00641189608783001","-0.00106061186396778","0.00535811000123775","0.00415994602597259","0.0087327595547346","0.00364469326764925","0.0114543157404472","0.0454645867941685","-0.0081027051468764","0.0141424532066162","0.00204836239630679","-0.000635181375927285","0.00764858382364942","0.00364050585387884","-0.0051362019927498","-0.00641969895591047","0.00457533332731625","-0.00484048933716216","-0.0164617469975612","-0.0270646557718362"
"61","rad","-0.0257108162863998","-0.00591022157327223","-0.0129662285613233","-0.0255421805148079","-0.00210007450570753","0.0112877741822676","0.0275104524920369","0.077663927748294","0.0122164514619461","0.00837558011927029","0.041507270211674","-0.0211333440622463","0.0186920986590363","-0.00722999830962214","-0.00681203755986879","-0.0789956437419137","-0.038502659893042","-0.02811671781307","-0.0380013842880624","0.0548933835103039","0.0167111758257011"
"62","gme","-0.142331938882148","0.0114737884660852","0.0292033401713713","0.0107158212429776","0.019591938501123","0.0106493464731654","-0.0192311517426427","0.0002914186208927","-0.00186622889267835","0.00222488055761284","-0.00439758621653475","0.011061467384595","0.0155164732557995","0.00774939152633356","0.0294360594777107","0.00823563809732295","0.0057085254461849","0.00296634124017849","0.00555607166797529","0.00815091658323274","-0.0172645413303777"
"63","pay","0.00500335467120101","0.0344306920361448","0.00163532277662033","-0.0111088468056333","-0.0226887776381061","-0.000250367535993644","0.00619173915919478","-0.00560931632235977","-0.0154899104149936","0.00751388900041601","0.00349056257432977","-0.0691218150678219","-0.00613466011707739","0.00911916351593964","-0.0146076095472756","0.0008433140042712","-0.00423829296590475","0.00442807261510314","-0.0038057782055874","-0.0159950109909135","0.0125408643678487"
"64","ihg","0.0196766363070304","0.0065242025101336","0.0227460823924258","-0.00616701050662653","0.00580259971667458","0.00363689682528017","-0.00401104724043405","0.0134517399686399","0.0122748454126064","-0.000337899697148738","-0.00339982211082847","0.00567161469287222","0.0190590206459182","0.00847429630831302","0.0043304760869364","0.00336777655913971","-0.0146530053966779","0.0126648697047654","0.0165666147811579","-0.00255508797317738","-9.08446382092212e-05"
"65","yhoo","-0.0120110053484195","-0.0311968944150296","0.0086689188569689","-0.00692211488236902","-0.0124496214193547","-0.00698740162113509","0.0168220334959906","-0.00191612494675923","-0.0112354471940671","-0.00708306601350517","-0.00364127752878331","-0.0704368541027219","0.00592597987234825","-0.00957166623212909","0.0120511595195336","0.00149783021092122","-0.0158468409067461","0.000549141343508047","0.0016742198639359","0.00540145810336895","-0.00369632245787858"
"66","dgx2","0.00624989839561272","0.00522567060834642","-0.0105013932313732","0.00506391633755843","0.0067468034636922","-0.00237461121873229","0.000821190825244556","-0.0142852887469369","0.00924517443971853","0.0100019199590618","0.00855395673895002","-0.00424771908750178","0.000899479725183706","0.00647230988713769","0.0066425419281224","-0.000650450007223928","-0.00101709447091376","-0.00215522462388191","0.000694688628585966","0.0059713242324308","-0.000651523710342036"
